rebalance_date,ticker,forward_return_20d,forward_return_60d,label_known_after_rebalance,label_role
20250228,688305,0.05826017557861127,-0.033386538973131215,true,OUTCOME_LABEL_ONLY
20250331,688305,-0.02525641025641024,-0.28448717948717944,true,OUTCOME_LABEL_ONLY
20250430,688305,-0.04056741349595654,-0.2188784303327589,true,OUTCOME_LABEL_ONLY
20250530,688305,-0.22679412579661962,-0.13563313937378782,true,OUTCOME_LABEL_ONLY
20250630,688305,0.04264468733201927,0.16251567819387194,true,OUTCOME_LABEL_ONLY
20250731,688305,0.09409722222222225,0.11093750000000001,true,OUTCOME_LABEL_ONLY
20250829,688305,0.033656957928802675,-0.04239482200647245,true,OUTCOME_LABEL_ONLY
20250930,688305,-0.05176613885505489,-0.059074299634592105,true,OUTCOME_LABEL_ONLY
20251031,688305,-0.08298171589310833,0.024378809188935695,true,OUTCOME_LABEL_ONLY
20251128,688305,0.010906612133606008,0.036128152692569825,true,OUTCOME_LABEL_ONLY
20251231,688305,-0.01132686084142388,-0.10550161812297729,true,OUTCOME_LABEL_ONLY
20260130,688305,0.022422258592471316,0.06497545008183292,true,OUTCOME_LABEL_ONLY
20260227,688305,-0.08964079538165484,,true,OUTCOME_LABEL_ONLY
20260331,688305,0.05561497326203204,,true,OUTCOME_LABEL_ONLY
20240930,688306,0.2158415841584158,0.5980198019801981,true,OUTCOME_LABEL_ONLY
20241031,688306,-0.013333333333333345,0.47333333333333333,true,OUTCOME_LABEL_ONLY
20241129,688306,0.2939297124600639,0.8610223642172525,true,OUTCOME_LABEL_ONLY
20241231,688306,0.336774193548387,0.4632258064516129,true,OUTCOME_LABEL_ONLY
20250127,688306,0.31193693693693686,0.1632882882882882,true,OUTCOME_LABEL_ONLY
20250228,688306,-0.04561403508771926,-0.1552631578947368,true,OUTCOME_LABEL_ONLY
20250331,688306,-0.039848197343453504,-0.06641366223908912,true,OUTCOME_LABEL_ONLY
20250430,688306,-0.09002904162633105,-0.01258470474346571,true,OUTCOME_LABEL_ONLY
20250530,688306,0.04458598726114649,0.3492569002123143,true,OUTCOME_LABEL_ONLY
20250630,688306,0.02743902439024386,0.42886178861788626,true,OUTCOME_LABEL_ONLY
20250731,688306,0.21953675730110772,0.2014098690835851,true,OUTCOME_LABEL_ONLY
20250829,688306,0.07357859531772566,-0.07023411371237472,true,OUTCOME_LABEL_ONLY
20250930,688306,-0.15104166666666663,-0.1369047619047619,true,OUTCOME_LABEL_ONLY
20251031,688306,-0.10393964794635376,-0.08130762782900242,true,OUTCOME_LABEL_ONLY
20251128,688306,0.06361085126286246,-0.088868101028999,true,OUTCOME_LABEL_ONLY
20251231,688306,-0.09051724137931026,-0.25948275862068965,true,OUTCOME_LABEL_ONLY
20260130,688306,-0.06066350710900479,-0.04360189573459723,true,OUTCOME_LABEL_ONLY
20260227,688306,-0.13282001924927822,,true,OUTCOME_LABEL_ONLY
20260331,688306,0.034521158129175805,,true,OUTCOME_LABEL_ONLY
20240930,688307,0.11932849364791301,0.16787658802177857,true,OUTCOME_LABEL_ONLY
20241031,688307,0.024847250509164944,0.057026476578411346,true,OUTCOME_LABEL_ONLY
20241129,688307,0.026035502958579884,0.19092702169625245,true,OUTCOME_LABEL_ONLY
20241231,688307,0.12208333333333332,0.10833333333333339,true,OUTCOME_LABEL_ONLY
20250127,688307,0.2071171531387445,0.14794082367053174,true,OUTCOME_LABEL_ONLY
20250228,688307,-0.10498858819693518,-0.09814150635800462,true,OUTCOME_LABEL_ONLY
20250331,688307,0.043590690801625406,0.050609530845954966,true,OUTCOME_LABEL_ONLY
20250430,688307,-0.02612330198537095,0.38627655869035166,true,OUTCOME_LABEL_ONLY
20250530,688307,0.04751381215469624,0.3086556169429099,true,OUTCOME_LABEL_ONLY
20250630,688307,0.41174402250351605,0.2665260196905767,true,OUTCOME_LABEL_ONLY
20250731,688307,-0.08322530464091264,-0.02618615504277931,true,OUTCOME_LABEL_ONLY
20250829,688307,0.12098623853211005,0.20556192660550443,true,OUTCOME_LABEL_ONLY
20250930,688307,-0.04767034742795591,0.16374899003501206,true,OUTCOME_LABEL_ONLY
20251031,688307,0.1309904153354631,0.2694355697550585,true,OUTCOME_LABEL_ONLY
20251128,688307,0.07132768361581925,0.3653483992467044,true,OUTCOME_LABEL_ONLY
20251231,688307,0.07012265679240919,1.000231427910206,true,OUTCOME_LABEL_ONLY
20260130,688307,0.19290657439446354,1.320501730103806,true,OUTCOME_LABEL_ONLY
20260227,688307,0.5013994402239103,,true,OUTCOME_LABEL_ONLY
20260331,688307,0.4131675201170448,,true,OUTCOME_LABEL_ONLY
20240930,688308,-0.060386473429951695,-0.10289855072463763,true,OUTCOME_LABEL_ONLY
20241031,688308,0.0098803952158087,-0.11180447217888727,true,OUTCOME_LABEL_ONLY
20241129,688308,-0.0681481481481481,-0.02864197530864189,true,OUTCOME_LABEL_ONLY
20241231,688308,-0.023822714681440427,0.03434903047091418,true,OUTCOME_LABEL_ONLY
20250127,688308,0.17996400719856026,0.030593881223755125,true,OUTCOME_LABEL_ONLY
20250228,688308,-0.006253256904637883,-0.06774361646690988,true,OUTCOME_LABEL_ONLY
20250331,688308,-0.11780383795309173,-0.01652452025586366,true,OUTCOME_LABEL_ONLY
20250430,688308,0.013969732246798719,0.15483119906868453,true,OUTCOME_LABEL_ONLY
20250530,688308,0.0530821917808219,0.23173515981735154,true,OUTCOME_LABEL_ONLY
20250630,688308,0.08346883468834684,0.2710027100271003,true,OUTCOME_LABEL_ONLY
20250731,688308,0.09322916666666663,0.5781250000000001,true,OUTCOME_LABEL_ONLY
20250829,688308,0.20663265306122433,0.535204081632653,true,OUTCOME_LABEL_ONLY
20250930,688308,0.2502194907813871,0.388937664618086,true,OUTCOME_LABEL_ONLY
20251031,688308,-0.0042904290429042575,0.5933993399339934,true,OUTCOME_LABEL_ONLY
20251128,688308,0.04176334106728531,1.5058004640371225,true,OUTCOME_LABEL_ONLY
20251231,688308,0.6829962073324904,1.6861567635903918,true,OUTCOME_LABEL_ONLY
20260130,688308,0.596244131455399,0.8715492957746478,true,OUTCOME_LABEL_ONLY
20260227,688308,0.07354925775978412,,true,OUTCOME_LABEL_ONLY
20260331,688308,0.20007670672462294,,true,OUTCOME_LABEL_ONLY
20240930,688309,0.05869074492099332,-0.024078254326561212,true,OUTCOME_LABEL_ONLY
20241031,688309,-0.0028308563340411126,-0.09271054493984433,true,OUTCOME_LABEL_ONLY
20241129,688309,-0.059616749467707585,0.034776437189496114,true,OUTCOME_LABEL_ONLY
20241231,688309,0.09317269076305222,0.2200803212851406,true,OUTCOME_LABEL_ONLY
20250127,688309,0.10874524714828895,0.17490494296577938,true,OUTCOME_LABEL_ONLY
20250228,688309,0.08626887131560024,0.2271746944644141,true,OUTCOME_LABEL_ONLY
20250331,688309,-0.011356045424181692,0.19639278557114223,true,OUTCOME_LABEL_ONLY
20250430,688309,0.0938511326860841,0.38770226537216845,true,OUTCOME_LABEL_ONLY
20250530,688309,0.06861575178997605,0.6527446300715989,true,OUTCOME_LABEL_ONLY
20250630,688309,0.19374651032942483,0.3428252372975991,true,OUTCOME_LABEL_ONLY
20250731,688309,0.2578675434476281,0.23532174729920158,true,OUTCOME_LABEL_ONLY
20250829,688309,-0.09811320754716986,-0.10377358490566038,true,OUTCOME_LABEL_ONLY
20250930,688309,0.09214315096668046,-0.0074043603455368045,true,OUTCOME_LABEL_ONLY
20251031,688309,-0.08555133079847908,0.0608365019011406,true,OUTCOME_LABEL_ONLY
20251128,688309,-0.032016632016632,0.8465696465696464,true,OUTCOME_LABEL_ONLY
20251231,688309,0.30957314546208053,1.4024036469125571,true,OUTCOME_LABEL_ONLY
20260130,688309,0.6449367088607593,1.5253164556962022,true,OUTCOME_LABEL_ONLY
20260227,688309,0.41820734846711927,,true,OUTCOME_LABEL_ONLY
20260331,688309,0.15041687936021772,,true,OUTCOME_LABEL_ONLY
20240930,688310,-0.0768060836501901,-0.15057034220532323,true,OUTCOME_LABEL_ONLY
20241031,688310,0.03597710547833193,-0.12673753066230586,true,OUTCOME_LABEL_ONLY
20241129,688310,-0.11041503523884105,-0.07204385277995301,true,OUTCOME_LABEL_ONLY
20241231,688310,0.01296296296296285,0.08703703703703698,true,OUTCOME_LABEL_ONLY
20250127,688310,0.1253561253561254,0.06647673314339991,true,OUTCOME_LABEL_ONLY
20250228,688310,0.01659388646288221,0.234934497816594,true,OUTCOME_LABEL_ONLY
20250331,688310,-0.06581196581196579,0.2598290598290599,true,OUTCOME_LABEL_ONLY
20250430,688310,0.3009795191451468,0.6055209260908282,true,OUTCOME_LABEL_ONLY
20250530,688310,0.025748086290883855,0.23521224773834384,true,OUTCOME_LABEL_ONLY
20250630,688310,0.21234735413839897,0.2890094979647218,true,OUTCOME_LABEL_ONLY
20250731,688310,0.03650442477876107,0.06913716814159293,true,OUTCOME_LABEL_ONLY
20250829,688310,0.004067107269954158,-0.20640569395017802,true,OUTCOME_LABEL_ONLY
20250930,688310,-0.07830423940149626,-0.2354114713216958,true,OUTCOME_LABEL_ONLY
20251031,688310,-0.1707190894981892,-0.13450594930160362,true,OUTCOME_LABEL_ONLY
20251128,688310,-0.03493449781659391,0.022457891453524604,true,OUTCOME_LABEL_ONLY
20251231,688310,0.06327462491846057,-0.006523157208088692,true,OUTCOME_LABEL_ONLY
20260130,688310,0.039263803680981625,0.06748466257668698,true,OUTCOME_LABEL_ONLY
20260227,688310,-0.1405283867341203,,true,OUTCOME_LABEL_ONLY
20260331,688310,0.08338848444738595,,true,OUTCOME_LABEL_ONLY
20240930,688311,0.18292682926829262,0.3017309205350118,true,OUTCOME_LABEL_ONLY
20241031,688311,0.09685695958948054,-0.11000641436818473,true,OUTCOME_LABEL_ONLY
20241129,688311,-0.010303377218088135,0.08214081282198067,true,OUTCOME_LABEL_ONLY
20241231,688311,-0.07973421926910301,0.11537299909392934,true,OUTCOME_LABEL_ONLY
20250127,688311,0.38346139773143084,0.4200512257592391,true,OUTCOME_LABEL_ONLY
20250228,688311,0.09801633605600932,0.12018669778296374,true,OUTCOME_LABEL_ONLY
20250331,688311,0.052830188679245306,0.16037735849056592,true,OUTCOME_LABEL_ONLY
20250430,688311,-0.0028343210512754295,-0.02550888946147905,true,OUTCOME_LABEL_ONLY
20250530,688311,0.12490201201985873,0.11026914031878753,true,OUTCOME_LABEL_ONLY
20250630,688311,-0.11265969802555156,-0.1735191637630662,true,OUTCOME_LABEL_ONLY
20250731,688311,0.15998924442054324,-0.0777090615756924,true,OUTCOME_LABEL_ONLY
20250829,688311,-0.20320111343075847,-0.2437949431686383,true,OUTCOME_LABEL_ONLY
20250930,688311,-0.0421499292786422,0.2899575671852899,true,OUTCOME_LABEL_ONLY
20251031,688311,-0.060932944606413894,0.35393586005830907,true,OUTCOME_LABEL_ONLY
20251128,688311,0.500465693883887,0.38062713443030105,true,OUTCOME_LABEL_ONLY
20251231,688311,-0.03859649122807013,-0.21184210526315797,true,OUTCOME_LABEL_ONLY
20260130,688311,0.03672445255474451,-0.15009124087591252,true,OUTCOME_LABEL_ONLY
20260227,688311,-0.22916666666666666,,true,OUTCOME_LABEL_ONLY
20260331,688311,-0.10256410256410248,,true,OUTCOME_LABEL_ONLY
20240930,688312,0.2711241734019105,0.14842027920646594,true,OUTCOME_LABEL_ONLY
20241031,688312,0.043283582089552325,-0.10298507462686565,true,OUTCOME_LABEL_ONLY
20241129,688312,-0.0874535581594742,-0.15204344098313805,true,OUTCOME_LABEL_ONLY
20241231,688312,-0.050974025974025984,-0.06168831168831176,true,OUTCOME_LABEL_ONLY
20250127,688312,0.04435058078141505,-0.17212249208025346,true,OUTCOME_LABEL_ONLY
20250228,688312,0.05128205128205133,-0.16951566951566946,true,OUTCOME_LABEL_ONLY
20250331,688312,-0.23509823509823516,-0.19980019980019978,true,OUTCOME_LABEL_ONLY
20250430,688312,-0.0395408163265306,0.16369047619047625,true,OUTCOME_LABEL_ONLY
20250530,688312,0.04614714845450598,0.33260774923813674,true,OUTCOME_LABEL_ONLY
20250630,688312,0.15938410320432783,0.3524760715771951,true,OUTCOME_LABEL_ONLY
20250731,688312,0.1309077269317329,0.21717929482370602,true,OUTCOME_LABEL_ONLY
20250829,688312,0.1372418387741506,0.07195203197868089,true,OUTCOME_LABEL_ONLY
20250930,688312,-0.07518142235123376,-0.03686502177068224,true,OUTCOME_LABEL_ONLY
20251031,688312,-0.017565485362095647,0.16517719568567024,true,OUTCOME_LABEL_ONLY
20251128,688312,0.047365119196988756,0.7923462986198244,true,OUTCOME_LABEL_ONLY
20251231,688312,0.17088607594936714,0.5831826401446655,true,OUTCOME_LABEL_ONLY
20260130,688312,0.3083655083655083,1.1287001287001286,true,OUTCOME_LABEL_ONLY
20260227,688312,-0.012163509471585234,,true,OUTCOME_LABEL_ONLY
20260331,688312,0.4626485568760612,,true,OUTCOME_LABEL_ONLY
20240930,688313,0.360787824529991,0.5264100268576545,true,OUTCOME_LABEL_ONLY
20241031,688313,-0.11790949649458252,0.4824729126832379,true,OUTCOME_LABEL_ONLY
20241129,688313,0.08381088825214898,0.30372492836676207,true,OUTCOME_LABEL_ONLY
20241231,688313,0.07992678462477112,0.04331909701037223,true,OUTCOME_LABEL_ONLY
20250127,688313,-0.06088751289989679,0.3338493292053665,true,OUTCOME_LABEL_ONLY
20250228,688313,-0.06022727272727285,0.6420454545454544,true,OUTCOME_LABEL_ONLY
20250331,688313,0.5802469135802467,1.5690770135214578,true,OUTCOME_LABEL_ONLY
20250430,688313,0.10212765957446797,1.1450676982591876,true,OUTCOME_LABEL_ONLY
20250530,688313,0.5215877437325906,1.6462395543175488,true,OUTCOME_LABEL_ONLY
20250731,688313,0.5927911275415897,0.26580406654343813,true,OUTCOME_LABEL_ONLY
20250829,688313,-0.14709071196241424,-0.053246596795566814,true,OUTCOME_LABEL_ONLY
20250930,688313,-0.07293127629733524,0.24516129032258072,true,OUTCOME_LABEL_ONLY
20251031,688313,0.11273364485981306,0.2280957943925232,true,OUTCOME_LABEL_ONLY
20251128,688313,0.1967191601049868,0.10748031496062989,true,OUTCOME_LABEL_ONLY
20251231,688313,0.03514305023653981,0.030524892993917477,true,OUTCOME_LABEL_ONLY
20260130,688313,-0.15778019586507072,0.9216539717083785,true,OUTCOME_LABEL_ONLY
20260227,688313,0.053758325404376736,,true,OUTCOME_LABEL_ONLY
20260331,688313,0.576631806707537,,true,OUTCOME_LABEL_ONLY
20240930,688314,-0.047277936962750726,0.03044412607449849,true,OUTCOME_LABEL_ONLY
20241031,688314,0.07091391733029949,0.12817595752749333,true,OUTCOME_LABEL_ONLY
20241129,688314,0.006289308176100619,0.10412299091544376,true,OUTCOME_LABEL_ONLY
20241231,688314,0.05902777777777775,-0.032986111111111084,true,OUTCOME_LABEL_ONLY
20250127,688314,0.06111484217595702,-0.02619207521826733,true,OUTCOME_LABEL_ONLY
20250228,688314,-0.11487820934825538,0.031928900592495146,true,OUTCOME_LABEL_ONLY
20250331,688314,0.08383685800604225,0.16616314199395765,true,OUTCOME_LABEL_ONLY
20250430,688314,0.041379310344827565,0.24793103448275855,true,OUTCOME_LABEL_ONLY
20250530,688314,0.0012970168612191683,0.29150453955901423,true,OUTCOME_LABEL_ONLY
20250630,688314,0.18911917098445596,0.1541450777202073,true,OUTCOME_LABEL_ONLY
20250731,688314,0.052749719416386155,-0.05359147025813703,true,OUTCOME_LABEL_ONLY
20250829,688314,-0.057262936695560804,-0.1507748883635409,true,OUTCOME_LABEL_ONLY
20250930,688314,-0.07437102571191609,-0.08598285872269835,true,OUTCOME_LABEL_ONLY
20251031,688314,-0.04951082122739386,0.12837236881114752,true,OUTCOME_LABEL_ONLY
20251128,688314,0.009357454772301845,0.16562694946974407,true,OUTCOME_LABEL_ONLY
20251231,688314,0.13127646702964296,0.6285541439806412,true,OUTCOME_LABEL_ONLY
20260130,688314,0.021390374331550915,0.21791443850267378,true,OUTCOME_LABEL_ONLY
20260227,688314,0.32875,,true,OUTCOME_LABEL_ONLY
20260331,688314,-0.14042467948717957,,true,OUTCOME_LABEL_ONLY
20240930,688315,-0.005327245053272472,-0.017503805175038082,true,OUTCOME_LABEL_ONLY
20241031,688315,0.006828528072837622,-0.07283763277693468,true,OUTCOME_LABEL_ONLY
20241129,688315,-0.03897058823529407,0.4205882352941177,true,OUTCOME_LABEL_ONLY
20241231,688315,0.08799999999999997,0.21519999999999995,true,OUTCOME_LABEL_ONLY
20250127,688315,0.5888157894736842,0.15625000000000003,true,OUTCOME_LABEL_ONLY
20250228,688315,-0.1241299303944315,-0.18793503480278415,true,OUTCOME_LABEL_ONLY
20250331,688315,-0.06591211717709722,-0.059920106524633844,true,OUTCOME_LABEL_ONLY
20250430,688315,0.01493598862019908,0.1913229018492176,true,OUTCOME_LABEL_ONLY
20250530,688315,0.018024513338139873,0.1896178803172315,true,OUTCOME_LABEL_ONLY
20250630,688315,0.15297450424929193,0.09135977337110489,true,OUTCOME_LABEL_ONLY
20250731,688315,-0.049019607843137296,-0.10355392156862742,true,OUTCOME_LABEL_ONLY
20250829,688315,-0.016056518946692355,-0.1123956326268465,true,OUTCOME_LABEL_ONLY
20250930,688315,-0.07138344914718893,-0.16108654453569177,true,OUTCOME_LABEL_ONLY
20251031,688315,-0.06425153793574855,0.11893369788106631,true,OUTCOME_LABEL_ONLY
20251128,688315,-0.02118334550766977,0.021183345507669902,true,OUTCOME_LABEL_ONLY
20251231,688315,0.17846385542168683,0.06024096385542174,true,OUTCOME_LABEL_ONLY
20260130,688315,-0.08817891373801921,-0.0338658146964857,true,OUTCOME_LABEL_ONLY
20260227,688315,-0.10221354166666669,,true,OUTCOME_LABEL_ONLY
20260331,688315,0.045356371490280704,,true,OUTCOME_LABEL_ONLY
20240930,688316,0.06746626686656672,0.03958020989505248,true,OUTCOME_LABEL_ONLY
20241031,688316,-0.07351837959489885,-0.12878219554888717,true,OUTCOME_LABEL_ONLY
20241129,688316,-0.09301719645648776,1.002344971339239,true,OUTCOME_LABEL_ONLY
20241231,688316,0.4644776119402986,0.9253731343283582,true,OUTCOME_LABEL_ONLY
20250127,688316,1.2556501320810094,0.6548282946874083,true,OUTCOME_LABEL_ONLY
20250228,688316,-0.18905655747761024,-0.36621273463378734,true,OUTCOME_LABEL_ONLY
20250331,688316,-0.20150686955237113,-0.06382035751218793,true,OUTCOME_LABEL_ONLY
20250430,688316,-0.12876906704505153,0.42071656615821196,true,OUTCOME_LABEL_ONLY
20250530,688316,0.2872232378630916,0.6601665651025799,true,OUTCOME_LABEL_ONLY
20250630,688316,0.29083162379674926,0.140918415654095,true,OUTCOME_LABEL_ONLY
20250731,688316,-0.01882026019957048,-0.18794998105342928,true,OUTCOME_LABEL_ONLY
20250829,688316,-0.09689870890456544,-0.13842672700652192,true,OUTCOME_LABEL_ONLY
20250930,688316,-0.07131036557845648,-0.09477959981946739,true,OUTCOME_LABEL_ONLY
20251031,688316,-0.008088349665577898,0.27500388862964675,true,OUTCOME_LABEL_ONLY
20251128,688316,-0.04186921750039206,0.10396738278187238,true,OUTCOME_LABEL_ONLY
20251231,688316,0.2592654146584676,0.07129798903107848,true,OUTCOME_LABEL_ONLY
20260130,688316,0.18147023888082356,0.021644450310149145,true,OUTCOME_LABEL_ONLY
20260227,688316,-0.12812800769971133,,true,OUTCOME_LABEL_ONLY
20260331,688316,0.012557736720554338,,true,OUTCOME_LABEL_ONLY
20240930,688317,-0.030752333882482275,-0.08182317408017584,true,OUTCOME_LABEL_ONLY
20241031,688317,0.009620826259196273,-0.1046972269383136,true,OUTCOME_LABEL_ONLY
20241129,688317,-0.08809135399673741,-0.049483414899401855,true,OUTCOME_LABEL_ONLY
20241231,688317,0.009846153846153855,0.07446153846153851,true,OUTCOME_LABEL_ONLY
20250127,688317,0.10144927536231892,0.02268431001890367,true,OUTCOME_LABEL_ONLY
20250228,688317,0.02251184834123238,0.024881516587677826,true,OUTCOME_LABEL_ONLY
20250331,688317,-0.061188811188811226,0.050116550116550085,true,OUTCOME_LABEL_ONLY
20250430,688317,0.09426987060998158,0.4910659272951324,true,OUTCOME_LABEL_ONLY
20250530,688317,0.02971428571428569,0.656,true,OUTCOME_LABEL_ONLY
20250630,688317,0.3268590455049945,0.3357380688124307,true,OUTCOME_LABEL_ONLY
20250731,688317,0.061525495153813774,-0.03202697008006749,true,OUTCOME_LABEL_ONLY
20250829,688317,-0.16451969083548038,-0.19727640780272368,true,OUTCOME_LABEL_ONLY
20250930,688317,-0.038312526904864426,-0.13172621609987079,true,OUTCOME_LABEL_ONLY
20251031,688317,-0.04179364388332596,0.1480191554201133,true,OUTCOME_LABEL_ONLY
20251128,688317,-0.08450704225352125,-0.10949568378009995,true,OUTCOME_LABEL_ONLY
20251231,688317,0.12791274169558742,0.046603867129399984,true,OUTCOME_LABEL_ONLY
20260130,688317,-0.12527472527472533,-0.08439560439560446,true,OUTCOME_LABEL_ONLY
20260227,688317,-0.0859041290934978,,true,OUTCOME_LABEL_ONLY
20260331,688317,0.05349576271186449,,true,OUTCOME_LABEL_ONLY
20240930,688318,-0.026212236608276183,0.2014470677837015,true,OUTCOME_LABEL_ONLY
20241031,688318,0.08776178010471201,0.060078534031413465,true,OUTCOME_LABEL_ONLY
20241129,688318,0.11666572093287184,-0.13505078590478342,true,OUTCOME_LABEL_ONLY
20241231,688318,-0.0529239766081872,-0.14678362573099413,true,OUTCOME_LABEL_ONLY
20250127,688318,0.0021037407139569597,-0.10853987246071933,true,OUTCOME_LABEL_ONLY
20250228,688318,-0.03517978620019441,-0.1379332685455134,true,OUTCOME_LABEL_ONLY
20250331,688318,-0.0811349271777961,-0.2104973893926903,true,OUTCOME_LABEL_ONLY
20250430,688318,-0.0058259587020648386,-0.05752212389380529,true,OUTCOME_LABEL_ONLY
20250530,688318,-0.13982035928143707,0.1606287425149701,true,OUTCOME_LABEL_ONLY
20250630,688318,0.06421858684302119,0.38609467455621294,true,OUTCOME_LABEL_ONLY
20250731,688318,0.474662300450266,0.1747851002865329,true,OUTCOME_LABEL_ONLY
20250829,688318,-0.10431526390870191,-0.23751783166904425,true,OUTCOME_LABEL_ONLY
20250930,688318,-0.15060688630170915,-0.1805796383453059,true,OUTCOME_LABEL_ONLY
20251031,688318,-0.09331010452961663,-0.024459930313588788,true,OUTCOME_LABEL_ONLY
20251128,688318,0.03366382291906844,-0.10860041503343332,true,OUTCOME_LABEL_ONLY
20251231,688318,0.01783555018137858,-0.22279322853688022,true,OUTCOME_LABEL_ONLY
20260130,688318,-0.1435996435996436,-0.11337986337986344,true,OUTCOME_LABEL_ONLY
20260227,688318,-0.1596678157317455,,true,OUTCOME_LABEL_ONLY
20260331,688318,0.05200381679389316,,true,OUTCOME_LABEL_ONLY
20240930,688319,-0.0009398496240601303,0.005639097744360781,true,OUTCOME_LABEL_ONLY
20241031,688319,0.10566037735849067,0.07075471698113207,true,OUTCOME_LABEL_ONLY
20241129,688319,-0.08340283569641367,0.1451209341117598,true,OUTCOME_LABEL_ONLY
20241231,688319,0.07547169811320761,0.46320754716981133,true,OUTCOME_LABEL_ONLY
20250127,688319,0.19495213228894692,0.3907745865970409,true,OUTCOME_LABEL_ONLY
20250228,688319,0.0609845701689934,0.3460690668626011,true,OUTCOME_LABEL_ONLY
20250331,688319,0.06956521739130442,0.04749163879598668,true,OUTCOME_LABEL_ONLY
20250430,688319,0.12828535669586988,0.35231539424280345,true,OUTCOME_LABEL_ONLY
20250530,688319,-0.14097641250685683,0.7921009325287988,true,OUTCOME_LABEL_ONLY
20250630,688319,0.3710089399744571,0.7484035759897828,true,OUTCOME_LABEL_ONLY
20250731,688319,0.33576642335766416,0.14461678832116778,true,OUTCOME_LABEL_ONLY
20250829,688319,-0.1437206178643385,-0.1396910678307589,true,OUTCOME_LABEL_ONLY
20250930,688319,-0.17316176470588238,-0.06764705882352941,true,OUTCOME_LABEL_ONLY
20251031,688319,0.028298126743722632,0.04942208051016335,true,OUTCOME_LABEL_ONLY
20251128,688319,-0.005813953488372175,0.11046511627906969,true,OUTCOME_LABEL_ONLY
20251231,688319,-0.05007886435331229,0.13170347003154573,true,OUTCOME_LABEL_ONLY
20260130,688319,0.2660855126608551,0.45496056454960554,true,OUTCOME_LABEL_ONLY
20260227,688319,0.0814545454545454,,true,OUTCOME_LABEL_ONLY
20260331,688319,0.030282174810736497,,true,OUTCOME_LABEL_ONLY
20240930,688320,-0.050518134715025864,0.34974093264248707,true,OUTCOME_LABEL_ONLY
20241031,688320,0.2892741061755147,0.7201155651859877,true,OUTCOME_LABEL_ONLY
20241129,688320,0.044702395653247594,0.14719683872561126,true,OUTCOME_LABEL_ONLY
20241231,688320,0.2956298200514139,-0.014138817480719722,true,OUTCOME_LABEL_ONLY
20250127,688320,0.05090497737556561,0.028506787330316696,true,OUTCOME_LABEL_ONLY
20250228,688320,-0.13108049935428331,-0.06198880757640987,true,OUTCOME_LABEL_ONLY
20250331,688320,0.10904931367564816,0.20208439247585142,true,OUTCOME_LABEL_ONLY
20250430,688320,-0.07787065552133741,0.07369115706115269,true,OUTCOME_LABEL_ONLY
20250530,688320,0.11611989615293845,0.2135945244276612,true,OUTCOME_LABEL_ONLY
20250630,688320,0.03383379149925991,0.04800169168957503,true,OUTCOME_LABEL_ONLY
20250731,688320,0.03535139712108371,-0.14563928873835738,true,OUTCOME_LABEL_ONLY
20250829,688320,-0.04752108619625596,-0.3015840362065418,true,OUTCOME_LABEL_ONLY
20250930,688320,-0.1906788678442222,-0.20578846563098535,true,OUTCOME_LABEL_ONLY
20251031,688320,-0.16848364717542114,-0.09093161546085238,true,OUTCOME_LABEL_ONLY
20251128,688320,0.03247914183551836,-0.036352800953516055,true,OUTCOME_LABEL_ONLY
20251231,688320,-0.08654876741693454,-0.22159699892818863,true,OUTCOME_LABEL_ONLY
20260130,688320,-0.013787034320915399,0.126136696978586,true,OUTCOME_LABEL_ONLY
20260227,688320,-0.14519257412025496,,true,OUTCOME_LABEL_ONLY
20260331,688320,0.10477453580901858,,true,OUTCOME_LABEL_ONLY
20240930,688321,0.09449192782526127,-0.0916429249762583,true,OUTCOME_LABEL_ONLY
20241031,688321,-0.07869565217391299,-0.2508695652173913,true,OUTCOME_LABEL_ONLY
20241129,688321,-0.09675904180366364,-0.11789572569281344,true,OUTCOME_LABEL_ONLY
20241231,688321,-0.0231431646932185,0.007534983853606059,true,OUTCOME_LABEL_ONLY
20250127,688321,0.10665880966411329,0.010017678255745534,true,OUTCOME_LABEL_ONLY
20250228,688321,-0.01802757158006362,0.0440084835630966,true,OUTCOME_LABEL_ONLY
20250331,688321,-0.06449834619625147,0.3109151047409041,true,OUTCOME_LABEL_ONLY
20250430,688321,0.30688448074679103,1.2386231038506414,true,OUTCOME_LABEL_ONLY
20250530,688321,0.20101010101010103,0.943939393939394,true,OUTCOME_LABEL_ONLY
20250630,688321,0.4297729184188393,0.37300252312867943,true,OUTCOME_LABEL_ONLY
20250731,688321,-0.03731543624161075,-0.17127516778523488,true,OUTCOME_LABEL_ONLY
20250829,688321,-0.16114911080711347,-0.2352941176470588,true,OUTCOME_LABEL_ONLY
20250930,688321,-0.04956359102244389,-0.08915211970074811,true,OUTCOME_LABEL_ONLY
20251031,688321,-0.09005506964690642,0.08843537414965988,true,OUTCOME_LABEL_ONLY
20251128,688321,0.032751868992524094,0.04200783196867212,true,OUTCOME_LABEL_ONLY
20251231,688321,0.095482546201232,0.023956194387405986,true,OUTCOME_LABEL_ONLY
20260130,688321,-0.05810684161199624,-0.022180568572321067,true,OUTCOME_LABEL_ONLY
20260227,688321,-0.0797546012269939,,true,OUTCOME_LABEL_ONLY
20260331,688321,0.04060203010150508,,true,OUTCOME_LABEL_ONLY
20240930,688323,0.11566858080393767,0.009023789991796654,true,OUTCOME_LABEL_ONLY
