rebalance_date,ticker,factor_value,factor_id,factor_name,source
20240801,000029,0.998,F05,F05,research_simulation
20240801,000030,0.803,F05,F05,research_simulation
20240801,000031,0.045,F05,F05,research_simulation
20240801,000032,0.435,F05,F05,research_simulation
20240801,000034,0.221,F05,F05,research_simulation
20240801,000035,0.461,F05,F05,research_simulation
20240801,000036,0.405,F05,F05,research_simulation
20240801,000037,0.017,F05,F05,research_simulation
20240801,000039,0.695,F05,F05,research_simulation
20240801,000042,0.944,F05,F05,research_simulation
20240801,000045,0.851,F05,F05,research_simulation
20240801,000048,0.445,F05,F05,research_simulation
20240801,000049,0.848,F05,F05,research_simulation
20240801,000050,0.233,F05,F05,research_simulation
20240801,000055,0.99,F05,F05,research_simulation
20240801,000056,0.636,F05,F05,research_simulation
20240801,000058,0.479,F05,F05,research_simulation
20240801,000059,0.916,F05,F05,research_simulation
20240801,000060,0.747,F05,F05,research_simulation
20240801,000061,0.634,F05,F05,research_simulation
20240801,000062,0.781,F05,F05,research_simulation
20240801,000063,0.592,F05,F05,research_simulation
20240801,000065,0.117,F05,F05,research_simulation
20240801,000066,0.269,F05,F05,research_simulation
20240801,000068,0.329,F05,F05,research_simulation
20240801,000069,0.203,F05,F05,research_simulation
20240801,000070,0.435,F05,F05,research_simulation
20240801,000078,0.049,F05,F05,research_simulation
20240801,000088,0.039,F05,F05,research_simulation
20240801,000089,0.374,F05,F05,research_simulation
20240801,000090,0.384,F05,F05,research_simulation
20240801,000096,0.613,F05,F05,research_simulation
20240801,000099,0.514,F05,F05,research_simulation
20240801,000100,0.388,F05,F05,research_simulation
20240801,000151,0.796,F05,F05,research_simulation
20240801,000153,0.298,F05,F05,research_simulation
20240801,000155,0.868,F05,F05,research_simulation
20240801,000156,0.666,F05,F05,research_simulation
20240801,000157,0.251,F05,F05,research_simulation
20240801,000158,0.526,F05,F05,research_simulation
20240801,000159,0.602,F05,F05,research_simulation
20240801,000166,0.146,F05,F05,research_simulation
20240801,000301,0.551,F05,F05,research_simulation
20240801,000333,0.713,F05,F05,research_simulation
20240801,000338,0.293,F05,F05,research_simulation
20240801,000400,0.272,F05,F05,research_simulation
20240801,000401,0.968,F05,F05,research_simulation
20240801,000402,0.618,F05,F05,research_simulation
20240801,000403,0.43,F05,F05,research_simulation
20240801,000404,0.978,F05,F05,research_simulation
20240801,000407,0.187,F05,F05,research_simulation
20240801,000408,0.444,F05,F05,research_simulation
20240801,000409,0.465,F05,F05,research_simulation
20240801,000410,0.397,F05,F05,research_simulation
20240801,000411,0.983,F05,F05,research_simulation
20240801,000415,0.345,F05,F05,research_simulation
20240801,000417,0.292,F05,F05,research_simulation
20240801,000419,0.092,F05,F05,research_simulation
20240801,000420,0.668,F05,F05,research_simulation
20240801,000421,0.801,F05,F05,research_simulation
20240801,000422,0.49,F05,F05,research_simulation
20240801,000423,0.442,F05,F05,research_simulation
20240801,000425,0.115,F05,F05,research_simulation
20240801,000426,0.703,F05,F05,research_simulation
20240801,000428,0.88,F05,F05,research_simulation
20240801,000429,0.85,F05,F05,research_simulation
20240801,000430,0.998,F05,F05,research_simulation
20240801,000488,0.525,F05,F05,research_simulation
20240801,000498,0.181,F05,F05,research_simulation
20240801,000501,0.792,F05,F05,research_simulation
20240801,000503,0.898,F05,F05,research_simulation
20240801,000504,0.706,F05,F05,research_simulation
20240801,000505,0.309,F05,F05,research_simulation
20240801,000506,0.559,F05,F05,research_simulation
20240801,000507,0.136,F05,F05,research_simulation
20240801,000509,0.095,F05,F05,research_simulation
20240801,000510,0.42,F05,F05,research_simulation
20240801,000513,0.811,F05,F05,research_simulation
20240801,000514,0.413,F05,F05,research_simulation
20240801,000516,0.349,F05,F05,research_simulation
20240901,000001,0.148,F05,F05,research_simulation
20240901,000002,0.581,F05,F05,research_simulation
20240901,000004,0.503,F05,F05,research_simulation
20240901,000006,0.133,F05,F05,research_simulation
20240901,000007,0.996,F05,F05,research_simulation
20240901,000008,0.279,F05,F05,research_simulation
20240901,000009,0.658,F05,F05,research_simulation
20240901,000010,0.493,F05,F05,research_simulation
20240901,000011,0.88,F05,F05,research_simulation
20240901,000012,0.982,F05,F05,research_simulation
20240901,000014,0.474,F05,F05,research_simulation
20240901,000016,0.51,F05,F05,research_simulation
20240901,000017,0.853,F05,F05,research_simulation
20240901,000019,0.544,F05,F05,research_simulation
20240901,000020,0.099,F05,F05,research_simulation
20240901,000021,0.673,F05,F05,research_simulation
20240901,000025,0.029,F05,F05,research_simulation
20240901,000026,0.869,F05,F05,research_simulation
20240901,000027,0.57,F05,F05,research_simulation
20240901,000028,0.858,F05,F05,research_simulation
20240901,000029,0.599,F05,F05,research_simulation
20240901,000030,0.579,F05,F05,research_simulation
20240901,000031,0.271,F05,F05,research_simulation
20240901,000032,0.928,F05,F05,research_simulation
20240901,000034,0.871,F05,F05,research_simulation
20240901,000035,0.004,F05,F05,research_simulation
20240901,000036,0.815,F05,F05,research_simulation
20240901,000037,0.136,F05,F05,research_simulation
20240901,000039,0.186,F05,F05,research_simulation
20240901,000042,0.223,F05,F05,research_simulation
20240901,000045,0.464,F05,F05,research_simulation
20240901,000048,0.434,F05,F05,research_simulation
20240901,000049,0.776,F05,F05,research_simulation
20240901,000050,0.742,F05,F05,research_simulation
20240901,000055,0.597,F05,F05,research_simulation
20240901,000056,0.453,F05,F05,research_simulation
20240901,000058,0.77,F05,F05,research_simulation
20240901,000059,0.714,F05,F05,research_simulation
20240901,000060,0.33,F05,F05,research_simulation
20240901,000061,0.355,F05,F05,research_simulation
20240901,000062,0.255,F05,F05,research_simulation
20240901,000063,0.973,F05,F05,research_simulation
20240901,000065,0.462,F05,F05,research_simulation
20240901,000066,0.297,F05,F05,research_simulation
20240901,000068,0.18,F05,F05,research_simulation
20240901,000069,0.011,F05,F05,research_simulation
20240901,000070,0.19,F05,F05,research_simulation
20240901,000078,0.697,F05,F05,research_simulation
20240901,000088,0.03,F05,F05,research_simulation
20240901,000089,0.117,F05,F05,research_simulation
20240901,000090,0.695,F05,F05,research_simulation
20240901,000096,0.217,F05,F05,research_simulation
20240901,000099,0.042,F05,F05,research_simulation
20240901,000100,0.678,F05,F05,research_simulation
20240901,000151,0.482,F05,F05,research_simulation
20240901,000153,0.587,F05,F05,research_simulation
20240901,000155,0.729,F05,F05,research_simulation
20240901,000156,0.695,F05,F05,research_simulation
20240901,000157,0.013,F05,F05,research_simulation
20240901,000158,0.22,F05,F05,research_simulation
20240901,000159,0.811,F05,F05,research_simulation
20240901,000166,0.193,F05,F05,research_simulation
20240901,000301,0.996,F05,F05,research_simulation
20240901,000333,0.744,F05,F05,research_simulation
20240901,000338,0.639,F05,F05,research_simulation
20240901,000400,0.919,F05,F05,research_simulation
20240901,000401,0.47,F05,F05,research_simulation
20240901,000402,0.789,F05,F05,research_simulation
20240901,000403,0.721,F05,F05,research_simulation
20240901,000404,0.758,F05,F05,research_simulation
20240901,000407,0.806,F05,F05,research_simulation
20240901,000408,0.148,F05,F05,research_simulation
20240901,000409,0.396,F05,F05,research_simulation
20240901,000410,0.938,F05,F05,research_simulation
20240901,000411,0.652,F05,F05,research_simulation
20240901,000415,0.567,F05,F05,research_simulation
20240901,000417,0.274,F05,F05,research_simulation
20240901,000419,0.459,F05,F05,research_simulation
20240901,000420,0.275,F05,F05,research_simulation
20240901,000421,0.291,F05,F05,research_simulation
20240901,000422,0.044,F05,F05,research_simulation
20240901,000423,0.345,F05,F05,research_simulation
20240901,000425,0.87,F05,F05,research_simulation
20240901,000426,0.489,F05,F05,research_simulation
20240901,000428,0.97,F05,F05,research_simulation
20240901,000429,0.89,F05,F05,research_simulation
20240901,000430,0.711,F05,F05,research_simulation
20240901,000488,0.377,F05,F05,research_simulation
20240901,000498,0.149,F05,F05,research_simulation
20240901,000501,0.239,F05,F05,research_simulation
20240901,000503,0.406,F05,F05,research_simulation
20240901,000504,0.204,F05,F05,research_simulation
20240901,000505,0.385,F05,F05,research_simulation
20240901,000506,0.418,F05,F05,research_simulation
20240901,000507,0.954,F05,F05,research_simulation
20240901,000509,0.451,F05,F05,research_simulation
20240901,000510,0.708,F05,F05,research_simulation
20240901,000513,0.541,F05,F05,research_simulation
20240901,000514,0.323,F05,F05,research_simulation
20240901,000516,0.672,F05,F05,research_simulation
20241101,000001,0.425,F05,F05,research_simulation
20241101,000002,0.301,F05,F05,research_simulation
20241101,000004,0.426,F05,F05,research_simulation
20241101,000006,0.538,F05,F05,research_simulation
20241101,000007,0.106,F05,F05,research_simulation
20241101,000008,0.633,F05,F05,research_simulation
20241101,000009,0.622,F05,F05,research_simulation
20241101,000010,0.771,F05,F05,research_simulation
20241101,000011,0.883,F05,F05,research_simulation
20241101,000012,0.296,F05,F05,research_simulation
20241101,000014,0.662,F05,F05,research_simulation
20241101,000016,0.323,F05,F05,research_simulation
20241101,000017,0.761,F05,F05,research_simulation
20241101,000019,0.788,F05,F05,research_simulation
20241101,000020,0.847,F05,F05,research_simulation
20241101,000021,0.161,F05,F05,research_simulation
20241101,000025,0.5,F05,F05,research_simulation
20241101,000026,0.771,F05,F05,research_simulation
20241101,000027,0.508,F05,F05,research_simulation
20241101,000028,0.509,F05,F05,research_simulation
20241101,000029,0.863,F05,F05,research_simulation
20241101,000030,0.72,F05,F05,research_simulation
20241101,000031,0.41,F05,F05,research_simulation
20241101,000032,0.749,F05,F05,research_simulation
20241101,000034,0.294,F05,F05,research_simulation
20241101,000035,0.954,F05,F05,research_simulation
20241101,000036,0.288,F05,F05,research_simulation
20241101,000037,0.432,F05,F05,research_simulation
20241101,000039,0.186,F05,F05,research_simulation
20241101,000042,0.011,F05,F05,research_simulation
20241101,000045,0.146,F05,F05,research_simulation
20241101,000048,0.866,F05,F05,research_simulation
20241101,000049,0.888,F05,F05,research_simulation
20241101,000050,0.658,F05,F05,research_simulation
20241101,000055,0.148,F05,F05,research_simulation
20241101,000056,0.904,F05,F05,research_simulation
20241101,000058,0.802,F05,F05,research_simulation
20241101,000059,0.476,F05,F05,research_simulation
20241101,000060,0.045,F05,F05,research_simulation
20241101,000061,0.853,F05,F05,research_simulation
20241101,000062,0.551,F05,F05,research_simulation
20241101,000063,0.657,F05,F05,research_simulation
20241101,000065,0.885,F05,F05,research_simulation
20241101,000066,0.016,F05,F05,research_simulation
20241101,000068,0.126,F05,F05,research_simulation
20241101,000069,0.296,F05,F05,research_simulation
20241101,000070,0.979,F05,F05,research_simulation
20241101,000078,0.989,F05,F05,research_simulation
20241101,000088,0.432,F05,F05,research_simulation
20241101,000089,0.68,F05,F05,research_simulation
20241101,000090,0.861,F05,F05,research_simulation
20241101,000096,0.884,F05,F05,research_simulation
20241101,000099,0.992,F05,F05,research_simulation
20241101,000100,0.556,F05,F05,research_simulation
20241101,000151,0.375,F05,F05,research_simulation
20241101,000153,0.053,F05,F05,research_simulation
20241101,000155,0.112,F05,F05,research_simulation
20241101,000156,0.74,F05,F05,research_simulation
20241101,000157,0.19,F05,F05,research_simulation
20241101,000158,0.78,F05,F05,research_simulation
20241101,000159,0.74,F05,F05,research_simulation
20241101,000166,0.662,F05,F05,research_simulation
20241101,000301,0.488,F05,F05,research_simulation
20241101,000333,0.798,F05,F05,research_simulation
20241101,000338,0.11,F05,F05,research_simulation
20241101,000400,0.859,F05,F05,research_simulation
20241101,000401,0.725,F05,F05,research_simulation
20241101,000402,0.838,F05,F05,research_simulation
20241101,000403,0.055,F05,F05,research_simulation
20241101,000404,0.874,F05,F05,research_simulation
20241101,000407,0.771,F05,F05,research_simulation
20241101,000408,0.581,F05,F05,research_simulation
20241101,000409,0.931,F05,F05,research_simulation
20241101,000410,0.187,F05,F05,research_simulation
20241101,000411,0.402,F05,F05,research_simulation
20241101,000415,0.94,F05,F05,research_simulation
20241101,000417,0.818,F05,F05,research_simulation
20241101,000419,0.689,F05,F05,research_simulation
20241101,000420,0.98,F05,F05,research_simulation
20241101,000421,0.291,F05,F05,research_simulation
20241101,000422,0.753,F05,F05,research_simulation
20241101,000423,0.268,F05,F05,research_simulation
20241101,000425,0.96,F05,F05,research_simulation
20241101,000426,0.402,F05,F05,research_simulation
20241101,000428,0.371,F05,F05,research_simulation
20241101,000429,0.736,F05,F05,research_simulation
20241101,000430,0.66,F05,F05,research_simulation
20241101,000488,0.123,F05,F05,research_simulation
20241101,000498,0.269,F05,F05,research_simulation
20241101,000501,0.317,F05,F05,research_simulation
20241101,000503,0.411,F05,F05,research_simulation
20241101,000504,0.663,F05,F05,research_simulation
20241101,000505,0.141,F05,F05,research_simulation
20241101,000506,0.135,F05,F05,research_simulation
20241101,000507,0.406,F05,F05,research_simulation
20241101,000509,0.934,F05,F05,research_simulation
20241101,000510,0.848,F05,F05,research_simulation
20241101,000513,0.796,F05,F05,research_simulation
20241101,000514,0.71,F05,F05,research_simulation
20241101,000516,0.967,F05,F05,research_simulation
20241201,000001,0.787,F05,F05,research_simulation
20241201,000002,0.462,F05,F05,research_simulation
20241201,000004,0.527,F05,F05,research_simulation
20241201,000006,0.132,F05,F05,research_simulation
20241201,000007,0.861,F05,F05,research_simulation
20241201,000008,0.468,F05,F05,research_simulation
20241201,000009,0.38,F05,F05,research_simulation
20241201,000010,0.216,F05,F05,research_simulation
20241201,000011,0.271,F05,F05,research_simulation
20241201,000012,0.189,F05,F05,research_simulation
20241201,000014,0.677,F05,F05,research_simulation
20241201,000016,0.896,F05,F05,research_simulation
20241201,000017,0.43,F05,F05,research_simulation
20241201,000019,0.668,F05,F05,research_simulation
20241201,000020,0.327,F05,F05,research_simulation
20241201,000021,0.507,F05,F05,research_simulation
20241201,000025,0.701,F05,F05,research_simulation
20241201,000026,0.524,F05,F05,research_simulation
20241201,000027,0.317,F05,F05,research_simulation
20241201,000028,0.021,F05,F05,research_simulation
20241201,000029,0.288,F05,F05,research_simulation
20241201,000030,0.839,F05,F05,research_simulation
20241201,000031,0.899,F05,F05,research_simulation
20241201,000032,0.35,F05,F05,research_simulation
20241201,000034,0.52,F05,F05,research_simulation
20241201,000035,0.042,F05,F05,research_simulation
20241201,000036,0.183,F05,F05,research_simulation
20241201,000037,0.6,F05,F05,research_simulation
20241201,000039,0.38,F05,F05,research_simulation
20241201,000042,0.21,F05,F05,research_simulation
20241201,000045,0.619,F05,F05,research_simulation
20241201,000048,0.413,F05,F05,research_simulation
20241201,000049,0.556,F05,F05,research_simulation
20241201,000050,0.508,F05,F05,research_simulation
20241201,000055,0.416,F05,F05,research_simulation
20241201,000056,0.652,F05,F05,research_simulation
20241201,000058,0.198,F05,F05,research_simulation
20241201,000059,0.015,F05,F05,research_simulation
20241201,000060,0.63,F05,F05,research_simulation
20241201,000061,0.704,F05,F05,research_simulation
20241201,000062,0.128,F05,F05,research_simulation
20241201,000063,0.878,F05,F05,research_simulation
20241201,000065,0.252,F05,F05,research_simulation
20241201,000066,0.823,F05,F05,research_simulation
20241201,000068,0.002,F05,F05,research_simulation
20241201,000069,0.236,F05,F05,research_simulation
20241201,000070,0.814,F05,F05,research_simulation
20241201,000078,0.732,F05,F05,research_simulation
20241201,000088,0.736,F05,F05,research_simulation
20241201,000089,0.775,F05,F05,research_simulation
20241201,000090,0.006,F05,F05,research_simulation
20241201,000096,0.194,F05,F05,research_simulation
20241201,000099,0.288,F05,F05,research_simulation
20241201,000100,0.695,F05,F05,research_simulation
20241201,000151,0.887,F05,F05,research_simulation
20241201,000153,0.726,F05,F05,research_simulation
20241201,000155,0.322,F05,F05,research_simulation
20241201,000156,0.801,F05,F05,research_simulation
20241201,000157,0.131,F05,F05,research_simulation
20241201,000158,0.419,F05,F05,research_simulation
20241201,000159,0.971,F05,F05,research_simulation
20241201,000166,0.611,F05,F05,research_simulation
20241201,000301,0.902,F05,F05,research_simulation
20241201,000333,0.358,F05,F05,research_simulation
20241201,000338,0.583,F05,F05,research_simulation
20241201,000400,0.93,F05,F05,research_simulation
20241201,000401,0.387,F05,F05,research_simulation
20241201,000402,0.423,F05,F05,research_simulation
20241201,000403,0.98,F05,F05,research_simulation
20241201,000404,0.615,F05,F05,research_simulation
20241201,000407,0.262,F05,F05,research_simulation
20241201,000408,0.875,F05,F05,research_simulation
20241201,000409,0.395,F05,F05,research_simulation
20241201,000410,0.742,F05,F05,research_simulation
20241201,000411,0.181,F05,F05,research_simulation
20241201,000415,0.66,F05,F05,research_simulation
20241201,000417,0.461,F05,F05,research_simulation
20241201,000419,0.509,F05,F05,research_simulation
20241201,000420,0.935,F05,F05,research_simulation
20241201,000421,0.113,F05,F05,research_simulation
20241201,000422,0.533,F05,F05,research_simulation
20241201,000423,0.031,F05,F05,research_simulation
20241201,000425,0.575,F05,F05,research_simulation
20241201,000426,0.839,F05,F05,research_simulation
20241201,000428,0.134,F05,F05,research_simulation
20241201,000429,0.665,F05,F05,research_simulation
20241201,000430,0.826,F05,F05,research_simulation
20241201,000488,0.723,F05,F05,research_simulation
20241201,000498,0.232,F05,F05,research_simulation
20241201,000501,0.601,F05,F05,research_simulation
20241201,000503,0.288,F05,F05,research_simulation
20241201,000504,0.397,F05,F05,research_simulation
20241201,000505,0.973,F05,F05,research_simulation
20241201,000506,0.272,F05,F05,research_simulation
20241201,000507,0.098,F05,F05,research_simulation
20241201,000509,0.151,F05,F05,research_simulation
20241201,000510,0.023,F05,F05,research_simulation
20241201,000513,0.739,F05,F05,research_simulation
20241201,000514,0.396,F05,F05,research_simulation
20241201,000516,0.737,F05,F05,research_simulation
20250501,000001,0.577,F05,F05,research_simulation
20250501,000002,0.164,F05,F05,research_simulation
20250501,000004,0.859,F05,F05,research_simulation
20250501,000006,0.625,F05,F05,research_simulation
20250501,000007,0.36,F05,F05,research_simulation
20250501,000008,0.803,F05,F05,research_simulation
20250501,000009,0.41,F05,F05,research_simulation
20250501,000010,0.297,F05,F05,research_simulation
20250501,000011,0.065,F05,F05,research_simulation
20250501,000012,0.18,F05,F05,research_simulation
20250501,000014,0.617,F05,F05,research_simulation
20250501,000016,0.563,F05,F05,research_simulation
20250501,000017,0.407,F05,F05,research_simulation
20250501,000019,0.357,F05,F05,research_simulation
20250501,000020,0.293,F05,F05,research_simulation
20250501,000021,0.794,F05,F05,research_simulation
20250501,000025,0.894,F05,F05,research_simulation
20250501,000026,0.969,F05,F05,research_simulation
20250501,000027,0.278,F05,F05,research_simulation
20250501,000028,0.506,F05,F05,research_simulation
20250501,000029,0.031,F05,F05,research_simulation
20250501,000030,0.785,F05,F05,research_simulation
20250501,000031,0.419,F05,F05,research_simulation
20250501,000032,0.912,F05,F05,research_simulation
20250501,000034,0.615,F05,F05,research_simulation
20250501,000035,0.686,F05,F05,research_simulation
20250501,000036,0.742,F05,F05,research_simulation
20250501,000037,0.355,F05,F05,research_simulation
20250501,000039,0.759,F05,F05,research_simulation
20250501,000042,0.107,F05,F05,research_simulation
20250501,000045,0.71,F05,F05,research_simulation
20250501,000048,0.391,F05,F05,research_simulation
20250501,000049,0.261,F05,F05,research_simulation
20250501,000050,0.52,F05,F05,research_simulation
20250501,000055,0.017,F05,F05,research_simulation
20250501,000056,0.066,F05,F05,research_simulation
20250501,000058,0.919,F05,F05,research_simulation
20250501,000059,0.083,F05,F05,research_simulation
20250501,000060,0.669,F05,F05,research_simulation
20250501,000061,0.066,F05,F05,research_simulation
20250501,000062,0.67,F05,F05,research_simulation
20250501,000063,0.939,F05,F05,research_simulation
20250501,000065,0.698,F05,F05,research_simulation
20250501,000066,0.212,F05,F05,research_simulation
20250501,000068,0.02,F05,F05,research_simulation
20250501,000069,0.921,F05,F05,research_simulation
20250501,000070,0.395,F05,F05,research_simulation
20250501,000078,0.157,F05,F05,research_simulation
20250501,000088,0.18,F05,F05,research_simulation
20250501,000089,0.765,F05,F05,research_simulation
20250501,000090,0.601,F05,F05,research_simulation
20250501,000096,0.005,F05,F05,research_simulation
20250501,000099,0.884,F05,F05,research_simulation
20250501,000100,0.11,F05,F05,research_simulation
20250501,000151,0.625,F05,F05,research_simulation
20250501,000153,0.175,F05,F05,research_simulation
20250501,000155,0.445,F05,F05,research_simulation
20250501,000156,0.591,F05,F05,research_simulation
20250501,000157,0.017,F05,F05,research_simulation
20250501,000158,0.762,F05,F05,research_simulation
20250501,000159,0.864,F05,F05,research_simulation
20250501,000166,0.401,F05,F05,research_simulation
20250501,000301,0.007,F05,F05,research_simulation
20250501,000333,0.491,F05,F05,research_simulation
20250501,000338,0.281,F05,F05,research_simulation
20250501,000400,0.298,F05,F05,research_simulation
20250501,000401,0.5,F05,F05,research_simulation
20250501,000402,0.947,F05,F05,research_simulation
20250501,000403,0.929,F05,F05,research_simulation
20250501,000404,0.945,F05,F05,research_simulation
20250501,000407,0.114,F05,F05,research_simulation
20250501,000408,0.763,F05,F05,research_simulation
20250501,000409,0.516,F05,F05,research_simulation
20250501,000410,0.909,F05,F05,research_simulation
20250501,000411,0.527,F05,F05,research_simulation
20250501,000415,0.852,F05,F05,research_simulation
20250501,000417,0.38,F05,F05,research_simulation
20250501,000419,0.009,F05,F05,research_simulation
20250501,000420,0.249,F05,F05,research_simulation
20250501,000421,0.581,F05,F05,research_simulation
20250501,000422,0.539,F05,F05,research_simulation
20250501,000423,0.723,F05,F05,research_simulation
20250501,000425,0.557,F05,F05,research_simulation
20250501,000426,0.342,F05,F05,research_simulation
20250501,000428,0.21,F05,F05,research_simulation
20250501,000429,0.549,F05,F05,research_simulation
20250501,000430,0.535,F05,F05,research_simulation
20250501,000488,0.163,F05,F05,research_simulation
20250501,000498,0.212,F05,F05,research_simulation
20250501,000501,0.173,F05,F05,research_simulation
20250501,000503,0.095,F05,F05,research_simulation
20250501,000504,0.164,F05,F05,research_simulation
20250501,000505,0.706,F05,F05,research_simulation
20250501,000506,0.12,F05,F05,research_simulation
20250501,000507,0.133,F05,F05,research_simulation
20250501,000509,0.519,F05,F05,research_simulation
20250501,000510,0.228,F05,F05,research_simulation
20250501,000513,0.7,F05,F05,research_simulation
20250501,000514,0.02,F05,F05,research_simulation
20250501,000516,0.576,F05,F05,research_simulation
20250701,000001,0.927,F05,F05,research_simulation
20250701,000002,0.384,F05,F05,research_simulation
20250701,000004,0.57,F05,F05,research_simulation
20250701,000006,0.444,F05,F05,research_simulation
20250701,000007,0.916,F05,F05,research_simulation
20250701,000008,0.33,F05,F05,research_simulation
20250701,000009,0.622,F05,F05,research_simulation
20250701,000010,0.554,F05,F05,research_simulation
20250701,000011,0.796,F05,F05,research_simulation
20250701,000012,0.863,F05,F05,research_simulation
20250701,000014,0.127,F05,F05,research_simulation
20250701,000016,0.393,F05,F05,research_simulation
20250701,000017,0.251,F05,F05,research_simulation
20250701,000019,0.924,F05,F05,research_simulation
20250701,000020,0.202,F05,F05,research_simulation
20250701,000021,0.176,F05,F05,research_simulation
20250701,000025,0.379,F05,F05,research_simulation
20250701,000026,0.775,F05,F05,research_simulation
20250701,000027,0.206,F05,F05,research_simulation
20250701,000028,0.843,F05,F05,research_simulation
20250701,000029,0.236,F05,F05,research_simulation
20250701,000030,0.617,F05,F05,research_simulation
20250701,000031,0.713,F05,F05,research_simulation
20250701,000032,0.163,F05,F05,research_simulation
20250701,000034,0.966,F05,F05,research_simulation
20250701,000035,0.834,F05,F05,research_simulation
20250701,000036,0.771,F05,F05,research_simulation
20250701,000037,0.819,F05,F05,research_simulation
20250701,000039,0.448,F05,F05,research_simulation
20250701,000042,0.379,F05,F05,research_simulation
20250701,000045,0.957,F05,F05,research_simulation
20250701,000048,0.826,F05,F05,research_simulation
20250701,000049,0.078,F05,F05,research_simulation
20250701,000050,0.771,F05,F05,research_simulation
20250701,000055,0.994,F05,F05,research_simulation
20250701,000056,0.983,F05,F05,research_simulation
20250701,000058,0.479,F05,F05,research_simulation
20250701,000059,0.979,F05,F05,research_simulation
20250701,000060,0.934,F05,F05,research_simulation
20250701,000061,0.541,F05,F05,research_simulation
20250701,000062,0.981,F05,F05,research_simulation
20250701,000063,0.361,F05,F05,research_simulation
20250701,000065,0.924,F05,F05,research_simulation
20250701,000066,0.729,F05,F05,research_simulation
20250701,000068,0.967,F05,F05,research_simulation
20250701,000069,0.773,F05,F05,research_simulation
20250701,000070,0.783,F05,F05,research_simulation
20250701,000078,0.399,F05,F05,research_simulation
20250701,000088,0.674,F05,F05,research_simulation
20250701,000089,0.938,F05,F05,research_simulation
20250701,000090,0.586,F05,F05,research_simulation
20250701,000096,0.83,F05,F05,research_simulation
20250701,000099,0.412,F05,F05,research_simulation
20250701,000100,0.122,F05,F05,research_simulation
20250701,000151,0.176,F05,F05,research_simulation
20250701,000153,0.265,F05,F05,research_simulation
20250701,000155,0.187,F05,F05,research_simulation
20250701,000156,0.857,F05,F05,research_simulation
20250701,000157,0.084,F05,F05,research_simulation
20250701,000158,0.879,F05,F05,research_simulation
20250701,000159,0.541,F05,F05,research_simulation
20250701,000166,0.937,F05,F05,research_simulation
20250701,000301,0.308,F05,F05,research_simulation
20250701,000333,0.322,F05,F05,research_simulation
20250701,000338,0.85,F05,F05,research_simulation
20250701,000400,0.741,F05,F05,research_simulation
20250701,000401,0.03,F05,F05,research_simulation
20250701,000402,0.967,F05,F05,research_simulation
20250701,000403,0.971,F05,F05,research_simulation
20250701,000404,0.212,F05,F05,research_simulation
20250701,000407,0.881,F05,F05,research_simulation
20250701,000408,0.487,F05,F05,research_simulation
20250701,000409,0.93,F05,F05,research_simulation
20250701,000410,0.21,F05,F05,research_simulation
20250701,000411,0.454,F05,F05,research_simulation
20250701,000415,0.51,F05,F05,research_simulation
20250701,000417,0.687,F05,F05,research_simulation
20250701,000419,0.183,F05,F05,research_simulation
20250701,000420,0.302,F05,F05,research_simulation
20250701,000421,0.76,F05,F05,research_simulation
20250701,000422,0.719,F05,F05,research_simulation
20250701,000423,0.834,F05,F05,research_simulation
20250701,000425,0.059,F05,F05,research_simulation
20250701,000426,0.86,F05,F05,research_simulation
20250701,000428,0.244,F05,F05,research_simulation
20250701,000429,0.756,F05,F05,research_simulation
20250701,000430,0.275,F05,F05,research_simulation
20250701,000488,0.799,F05,F05,research_simulation
20250701,000498,0.148,F05,F05,research_simulation
20250701,000501,0.759,F05,F05,research_simulation
20250701,000503,0.833,F05,F05,research_simulation
20250701,000504,0.365,F05,F05,research_simulation
20250701,000505,0.514,F05,F05,research_simulation
20250701,000506,0.459,F05,F05,research_simulation
20250701,000507,0.03,F05,F05,research_simulation
20250701,000509,0.294,F05,F05,research_simulation
20250701,000510,0.375,F05,F05,research_simulation
20250701,000513,0.382,F05,F05,research_simulation
20250701,000514,0.054,F05,F05,research_simulation
20250701,000516,0.362,F05,F05,research_simulation
20250801,000001,0.428,F05,F05,research_simulation
20250801,000002,0.31,F05,F05,research_simulation
20250801,000004,0.817,F05,F05,research_simulation
20250801,000006,0.834,F05,F05,research_simulation
20250801,000007,0.565,F05,F05,research_simulation
20250801,000008,0.047,F05,F05,research_simulation
20250801,000009,0.963,F05,F05,research_simulation
20250801,000010,0.392,F05,F05,research_simulation
20250801,000011,0.47,F05,F05,research_simulation
20250801,000012,0.108,F05,F05,research_simulation
20250801,000014,0.898,F05,F05,research_simulation
20250801,000016,0.528,F05,F05,research_simulation
20250801,000017,0.569,F05,F05,research_simulation
20250801,000019,0.741,F05,F05,research_simulation
20250801,000020,0.153,F05,F05,research_simulation
20250801,000021,0.183,F05,F05,research_simulation
20250801,000025,0.971,F05,F05,research_simulation
20250801,000026,0.25,F05,F05,research_simulation
20250801,000027,0.74,F05,F05,research_simulation
20250801,000028,0.161,F05,F05,research_simulation
20250801,000029,0.509,F05,F05,research_simulation
20250801,000030,0.543,F05,F05,research_simulation
20250801,000031,0.212,F05,F05,research_simulation
20250801,000032,0.511,F05,F05,research_simulation
20250801,000034,0.429,F05,F05,research_simulation
20250801,000035,0.708,F05,F05,research_simulation
20250801,000036,0.361,F05,F05,research_simulation
