factor_id,ticker,rebalance_date,score,rank,bucket,signal_role
F58,601825,20260204,-0.075002,159,2,FACTOR_SIGNAL_ONLY
F58,601058,20260204,-0.087917,160,2,FACTOR_SIGNAL_ONLY
F58,000999,20260204,-0.094759,161,2,FACTOR_SIGNAL_ONLY
F58,600905,20260204,-0.103204,162,2,FACTOR_SIGNAL_ONLY
F58,300442,20260204,-0.106769,163,2,FACTOR_SIGNAL_ONLY
F58,002078,20260204,-0.106904,164,2,FACTOR_SIGNAL_ONLY
F58,000651,20260204,-0.11084,165,2,FACTOR_SIGNAL_ONLY
F58,601857,20260204,-0.135752,166,2,FACTOR_SIGNAL_ONLY
F58,601728,20260204,-0.138642,167,2,FACTOR_SIGNAL_ONLY
F58,300832,20260204,-0.189702,168,2,FACTOR_SIGNAL_ONLY
F58,601138,20260204,-0.191718,169,2,FACTOR_SIGNAL_ONLY
F58,601717,20260204,-0.192986,170,2,FACTOR_SIGNAL_ONLY
F58,300765,20260204,-0.202208,171,2,FACTOR_SIGNAL_ONLY
F58,603568,20260204,-0.214169,172,2,FACTOR_SIGNAL_ONLY
F58,000933,20260204,-0.225576,173,2,FACTOR_SIGNAL_ONLY
F58,601127,20260204,-0.24052,174,2,FACTOR_SIGNAL_ONLY
F58,002648,20260204,-0.25419,175,2,FACTOR_SIGNAL_ONLY
F58,300395,20260204,-0.254993,176,2,FACTOR_SIGNAL_ONLY
F58,002271,20260204,-0.276661,177,2,FACTOR_SIGNAL_ONLY
F58,601881,20260204,-0.294698,178,2,FACTOR_SIGNAL_ONLY
F58,002738,20260204,-0.299365,179,2,FACTOR_SIGNAL_ONLY
F58,002384,20260204,-0.330699,180,2,FACTOR_SIGNAL_ONLY
F58,002532,20260204,-0.335104,181,2,FACTOR_SIGNAL_ONLY
F58,600016,20260204,-0.337413,182,2,FACTOR_SIGNAL_ONLY
F58,300999,20260204,-0.339084,183,2,FACTOR_SIGNAL_ONLY
F58,600600,20260204,-0.382403,184,2,FACTOR_SIGNAL_ONLY
F58,002128,20260204,-0.392592,185,2,FACTOR_SIGNAL_ONLY
F58,001289,20260204,-0.408908,186,2,FACTOR_SIGNAL_ONLY
F58,600711,20260204,-0.427648,187,2,FACTOR_SIGNAL_ONLY
F58,002594,20260204,-0.461091,188,2,FACTOR_SIGNAL_ONLY
F58,603296,20260204,-0.46149,189,2,FACTOR_SIGNAL_ONLY
F58,000166,20260204,-0.481415,190,2,FACTOR_SIGNAL_ONLY
F58,601288,20260204,-0.499285,191,3,FACTOR_SIGNAL_ONLY
F58,600930,20260204,-0.519822,192,3,FACTOR_SIGNAL_ONLY
F58,601916,20260204,-0.522736,193,3,FACTOR_SIGNAL_ONLY
F58,688303,20260204,-0.536519,194,3,FACTOR_SIGNAL_ONLY
F58,000831,20260204,-0.536677,195,3,FACTOR_SIGNAL_ONLY
F58,601059,20260204,-0.546728,196,3,FACTOR_SIGNAL_ONLY
F58,600219,20260204,-0.599091,197,3,FACTOR_SIGNAL_ONLY
F58,688234,20260204,-0.61907,198,3,FACTOR_SIGNAL_ONLY
F58,001979,20260204,-0.621659,199,3,FACTOR_SIGNAL_ONLY
F58,301377,20260204,-0.623611,200,3,FACTOR_SIGNAL_ONLY
F58,601668,20260204,-0.635808,201,3,FACTOR_SIGNAL_ONLY
F58,000333,20260204,-0.660413,202,3,FACTOR_SIGNAL_ONLY
F58,002195,20260204,-0.66238,203,3,FACTOR_SIGNAL_ONLY
F58,002202,20260204,-0.666081,204,3,FACTOR_SIGNAL_ONLY
F58,600066,20260204,-0.671405,205,3,FACTOR_SIGNAL_ONLY
F58,600498,20260204,-0.671493,206,3,FACTOR_SIGNAL_ONLY
F58,600801,20260204,-0.678628,207,3,FACTOR_SIGNAL_ONLY
F58,000066,20260204,-0.67962,208,3,FACTOR_SIGNAL_ONLY
F58,601229,20260204,-0.684297,209,3,FACTOR_SIGNAL_ONLY
F58,600377,20260204,-0.686876,210,3,FACTOR_SIGNAL_ONLY
F58,002281,20260204,-0.688141,211,3,FACTOR_SIGNAL_ONLY
F58,600027,20260204,-0.68858,212,3,FACTOR_SIGNAL_ONLY
F58,300450,20260204,-0.713588,213,3,FACTOR_SIGNAL_ONLY
F58,600741,20260204,-0.724539,214,3,FACTOR_SIGNAL_ONLY
F58,002493,20260204,-0.725752,215,3,FACTOR_SIGNAL_ONLY
F58,300498,20260204,-0.729266,216,3,FACTOR_SIGNAL_ONLY
F58,601390,20260204,-0.730043,217,3,FACTOR_SIGNAL_ONLY
F58,688676,20260204,-0.741234,218,3,FACTOR_SIGNAL_ONLY
F58,600660,20260204,-0.741428,219,3,FACTOR_SIGNAL_ONLY
F58,600089,20260204,-0.745219,220,3,FACTOR_SIGNAL_ONLY
F58,600885,20260204,-0.783204,221,3,FACTOR_SIGNAL_ONLY
F58,601319,20260204,-0.792555,222,3,FACTOR_SIGNAL_ONLY
F58,000792,20260204,-0.795594,223,3,FACTOR_SIGNAL_ONLY
F58,600879,20260204,-0.818019,224,3,FACTOR_SIGNAL_ONLY
F58,688188,20260204,-0.818627,225,3,FACTOR_SIGNAL_ONLY
F58,600685,20260204,-0.828298,226,3,FACTOR_SIGNAL_ONLY
F58,600176,20260204,-0.837177,227,3,FACTOR_SIGNAL_ONLY
F58,601601,20260204,-0.837502,228,3,FACTOR_SIGNAL_ONLY
F58,688775,20260204,-0.859296,229,3,FACTOR_SIGNAL_ONLY
F58,600406,20260204,-0.860826,230,3,FACTOR_SIGNAL_ONLY
F58,601377,20260204,-0.86154,231,3,FACTOR_SIGNAL_ONLY
F58,001965,20260204,-0.867638,232,3,FACTOR_SIGNAL_ONLY
F58,600011,20260204,-0.886069,233,3,FACTOR_SIGNAL_ONLY
F58,600438,20260204,-0.902471,234,3,FACTOR_SIGNAL_ONLY
F58,002714,20260204,-0.91117,235,3,FACTOR_SIGNAL_ONLY
F58,603228,20260204,-0.924638,236,3,FACTOR_SIGNAL_ONLY
F58,600019,20260204,-0.932004,237,3,FACTOR_SIGNAL_ONLY
F58,001280,20260204,-0.938588,238,3,FACTOR_SIGNAL_ONLY
F58,300255,20260204,-0.93909,239,3,FACTOR_SIGNAL_ONLY
F58,601808,20260204,-0.948543,240,3,FACTOR_SIGNAL_ONLY
F58,000301,20260204,-0.960375,241,3,FACTOR_SIGNAL_ONLY
F58,603049,20260204,-0.962394,242,3,FACTOR_SIGNAL_ONLY
F58,002595,20260204,-0.96705,243,3,FACTOR_SIGNAL_ONLY
F58,601117,20260204,-0.969649,244,3,FACTOR_SIGNAL_ONLY
F58,301165,20260204,-0.98011,245,3,FACTOR_SIGNAL_ONLY
F58,601600,20260204,-0.98329,246,3,FACTOR_SIGNAL_ONLY
F58,600887,20260204,-0.98995,247,3,FACTOR_SIGNAL_ONLY
F58,600028,20260204,-1.00591,248,3,FACTOR_SIGNAL_ONLY
F58,601919,20260204,-1.009685,249,3,FACTOR_SIGNAL_ONLY
F58,600460,20260204,-1.012808,250,3,FACTOR_SIGNAL_ONLY
F58,600050,20260204,-1.022631,251,3,FACTOR_SIGNAL_ONLY
F58,300058,20260204,-1.025516,252,3,FACTOR_SIGNAL_ONLY
F58,002294,20260204,-1.032648,253,3,FACTOR_SIGNAL_ONLY
F58,002465,20260204,-1.03813,254,3,FACTOR_SIGNAL_ONLY
F58,603288,20260204,-1.041575,255,3,FACTOR_SIGNAL_ONLY
F58,002736,20260204,-1.053577,256,3,FACTOR_SIGNAL_ONLY
F58,300979,20260204,-1.058941,257,3,FACTOR_SIGNAL_ONLY
F58,002851,20260204,-1.060368,258,3,FACTOR_SIGNAL_ONLY
F58,601901,20260204,-1.064089,259,3,FACTOR_SIGNAL_ONLY
F58,688009,20260204,-1.067608,260,3,FACTOR_SIGNAL_ONLY
F58,002916,20260204,-1.068996,261,3,FACTOR_SIGNAL_ONLY
F58,600436,20260204,-1.069794,262,3,FACTOR_SIGNAL_ONLY
F58,600378,20260204,-1.074622,263,3,FACTOR_SIGNAL_ONLY
F58,601179,20260204,-1.078462,264,3,FACTOR_SIGNAL_ONLY
F58,600941,20260204,-1.081486,265,3,FACTOR_SIGNAL_ONLY
F58,600018,20260204,-1.091588,266,3,FACTOR_SIGNAL_ONLY
F58,600015,20260204,-1.093875,267,3,FACTOR_SIGNAL_ONLY
F58,300748,20260204,-1.094705,268,3,FACTOR_SIGNAL_ONLY
F58,601628,20260204,-1.103295,269,3,FACTOR_SIGNAL_ONLY
F58,600900,20260204,-1.108438,270,3,FACTOR_SIGNAL_ONLY
F58,600118,20260204,-1.108538,271,3,FACTOR_SIGNAL_ONLY
F58,002379,20260204,-1.117893,272,3,FACTOR_SIGNAL_ONLY
F58,600418,20260204,-1.122884,273,3,FACTOR_SIGNAL_ONLY
F58,000001,20260204,-1.133568,274,3,FACTOR_SIGNAL_ONLY
F58,688331,20260204,-1.143662,275,3,FACTOR_SIGNAL_ONLY
F58,600919,20260204,-1.155557,276,3,FACTOR_SIGNAL_ONLY
F58,688235,20260204,-1.155635,277,3,FACTOR_SIGNAL_ONLY
F58,688041,20260204,-1.156464,278,3,FACTOR_SIGNAL_ONLY
F58,601456,20260204,-1.162393,279,3,FACTOR_SIGNAL_ONLY
F58,600196,20260204,-1.170211,280,3,FACTOR_SIGNAL_ONLY
F58,688172,20260204,-1.171925,281,3,FACTOR_SIGNAL_ONLY
F58,601618,20260204,-1.179587,282,3,FACTOR_SIGNAL_ONLY
F58,688506,20260204,-1.186321,283,3,FACTOR_SIGNAL_ONLY
F58,601766,20260204,-1.189756,284,3,FACTOR_SIGNAL_ONLY
F58,002475,20260204,-1.208782,285,3,FACTOR_SIGNAL_ONLY
F58,002142,20260204,-1.211823,286,4,FACTOR_SIGNAL_ONLY
F58,688472,20260204,-1.217352,287,4,FACTOR_SIGNAL_ONLY
F58,601225,20260204,-1.229705,288,4,FACTOR_SIGNAL_ONLY
F58,601186,20260204,-1.244222,289,4,FACTOR_SIGNAL_ONLY
F58,601689,20260204,-1.250984,290,4,FACTOR_SIGNAL_ONLY
F58,688783,20260204,-1.254762,291,4,FACTOR_SIGNAL_ONLY
F58,601006,20260204,-1.262405,292,4,FACTOR_SIGNAL_ONLY
F58,601198,20260204,-1.265771,293,4,FACTOR_SIGNAL_ONLY
F58,300454,20260204,-1.285158,294,4,FACTOR_SIGNAL_ONLY
F58,600549,20260204,-1.294923,295,4,FACTOR_SIGNAL_ONLY
F58,000657,20260204,-1.306566,296,4,FACTOR_SIGNAL_ONLY
F58,601360,20260204,-1.312836,297,4,FACTOR_SIGNAL_ONLY
F58,002600,20260204,-1.326248,298,4,FACTOR_SIGNAL_ONLY
F58,000063,20260204,-1.340847,299,4,FACTOR_SIGNAL_ONLY
F58,002463,20260204,-1.340915,300,4,FACTOR_SIGNAL_ONLY
F58,002371,20260204,-1.347505,301,4,FACTOR_SIGNAL_ONLY
F58,600010,20260204,-1.347862,302,4,FACTOR_SIGNAL_ONLY
F58,300803,20260204,-1.348825,303,4,FACTOR_SIGNAL_ONLY
F58,601336,20260204,-1.354582,304,4,FACTOR_SIGNAL_ONLY
F58,300604,20260204,-1.354739,305,4,FACTOR_SIGNAL_ONLY
F58,000538,20260204,-1.365141,306,4,FACTOR_SIGNAL_ONLY
F58,600188,20260204,-1.372391,307,4,FACTOR_SIGNAL_ONLY
F58,300015,20260204,-1.372899,308,4,FACTOR_SIGNAL_ONLY
F58,600926,20260204,-1.373695,309,4,FACTOR_SIGNAL_ONLY
F58,688387,20260204,-1.391015,310,4,FACTOR_SIGNAL_ONLY
F58,600309,20260204,-1.40241,311,4,FACTOR_SIGNAL_ONLY
F58,688578,20260204,-1.403566,312,4,FACTOR_SIGNAL_ONLY
F58,300418,20260204,-1.412802,313,4,FACTOR_SIGNAL_ONLY
F58,600690,20260204,-1.422645,314,4,FACTOR_SIGNAL_ONLY
F58,600703,20260204,-1.425366,315,4,FACTOR_SIGNAL_ONLY
F58,002050,20260204,-1.427307,316,4,FACTOR_SIGNAL_ONLY
F58,601633,20260204,-1.429994,317,4,FACTOR_SIGNAL_ONLY
F58,601898,20260204,-1.435774,318,4,FACTOR_SIGNAL_ONLY
F58,300661,20260204,-1.446079,319,4,FACTOR_SIGNAL_ONLY
F58,601318,20260204,-1.45385,320,4,FACTOR_SIGNAL_ONLY
F58,600160,20260204,-1.457594,321,4,FACTOR_SIGNAL_ONLY
F58,603799,20260204,-1.458138,322,4,FACTOR_SIGNAL_ONLY
F58,601958,20260204,-1.459809,323,4,FACTOR_SIGNAL_ONLY
F58,300433,20260204,-1.463802,324,4,FACTOR_SIGNAL_ONLY
F58,301200,20260204,-1.47128,325,4,FACTOR_SIGNAL_ONLY
F58,600938,20260204,-1.473893,326,4,FACTOR_SIGNAL_ONLY
F58,000725,20260204,-1.483205,327,4,FACTOR_SIGNAL_ONLY
F58,601009,20260204,-1.494298,328,4,FACTOR_SIGNAL_ONLY
F58,688122,20260204,-1.532175,329,4,FACTOR_SIGNAL_ONLY
F58,300274,20260204,-1.537869,330,4,FACTOR_SIGNAL_ONLY
F58,600958,20260204,-1.542436,331,4,FACTOR_SIGNAL_ONLY
F58,600276,20260204,-1.552103,332,4,FACTOR_SIGNAL_ONLY
F58,002156,20260204,-1.557069,333,4,FACTOR_SIGNAL_ONLY
F58,002236,20260204,-1.574065,334,4,FACTOR_SIGNAL_ONLY
F58,601888,20260204,-1.578221,335,4,FACTOR_SIGNAL_ONLY
F58,300750,20260204,-1.586457,336,4,FACTOR_SIGNAL_ONLY
F58,600000,20260204,-1.593591,337,4,FACTOR_SIGNAL_ONLY
F58,600886,20260204,-1.595416,338,4,FACTOR_SIGNAL_ONLY
F58,000100,20260204,-1.597162,339,4,FACTOR_SIGNAL_ONLY
F58,601878,20260204,-1.601301,340,4,FACTOR_SIGNAL_ONLY
F58,002601,20260204,-1.63331,341,4,FACTOR_SIGNAL_ONLY
F58,002311,20260204,-1.639172,342,4,FACTOR_SIGNAL_ONLY
F58,601868,20260204,-1.647013,343,4,FACTOR_SIGNAL_ONLY
F58,300033,20260204,-1.6521,344,4,FACTOR_SIGNAL_ONLY
F58,600048,20260204,-1.657174,345,4,FACTOR_SIGNAL_ONLY
F58,601216,20260204,-1.663812,346,4,FACTOR_SIGNAL_ONLY
F58,600570,20260204,-1.68845,347,4,FACTOR_SIGNAL_ONLY
F58,002945,20260204,-1.692971,348,4,FACTOR_SIGNAL_ONLY
F58,688469,20260204,-1.70241,349,4,FACTOR_SIGNAL_ONLY
F58,002049,20260204,-1.703507,350,4,FACTOR_SIGNAL_ONLY
F58,603260,20260204,-1.704454,351,4,FACTOR_SIGNAL_ONLY
F58,688110,20260204,-1.716131,352,4,FACTOR_SIGNAL_ONLY
F58,000768,20260204,-1.719332,353,4,FACTOR_SIGNAL_ONLY
F58,603659,20260204,-1.719503,354,4,FACTOR_SIGNAL_ONLY
F58,002230,20260204,-1.731923,355,4,FACTOR_SIGNAL_ONLY
F58,601669,20260204,-1.733673,356,4,FACTOR_SIGNAL_ONLY
F58,000958,20260204,-1.73617,357,4,FACTOR_SIGNAL_ONLY
F58,600795,20260204,-1.740031,358,4,FACTOR_SIGNAL_ONLY
F58,000981,20260204,-1.742478,359,4,FACTOR_SIGNAL_ONLY
F58,600803,20260204,-1.748485,360,4,FACTOR_SIGNAL_ONLY
F58,688568,20260204,-1.754221,361,4,FACTOR_SIGNAL_ONLY
F58,000617,20260204,-1.757033,362,4,FACTOR_SIGNAL_ONLY
F58,002027,20260204,-1.763966,363,4,FACTOR_SIGNAL_ONLY
F58,600497,20260204,-1.767949,364,4,FACTOR_SIGNAL_ONLY
F58,601021,20260204,-1.782522,365,4,FACTOR_SIGNAL_ONLY
F58,002179,20260204,-1.787538,366,4,FACTOR_SIGNAL_ONLY
F58,000002,20260204,-1.795085,367,4,FACTOR_SIGNAL_ONLY
F58,601607,20260204,-1.795491,368,4,FACTOR_SIGNAL_ONLY
F58,600292,20260204,-1.798964,369,4,FACTOR_SIGNAL_ONLY
F58,600372,20260204,-1.804495,370,4,FACTOR_SIGNAL_ONLY
F58,688047,20260204,-1.805182,371,4,FACTOR_SIGNAL_ONLY
F58,601066,20260204,-1.805756,372,4,FACTOR_SIGNAL_ONLY
F58,688375,20260204,-1.810047,373,4,FACTOR_SIGNAL_ONLY
F58,301308,20260204,-1.836361,374,4,FACTOR_SIGNAL_ONLY
F58,301236,20260204,-1.853428,375,4,FACTOR_SIGNAL_ONLY
F58,002812,20260204,-1.85352,376,4,FACTOR_SIGNAL_ONLY
F58,300866,20260204,-1.854492,377,4,FACTOR_SIGNAL_ONLY
F58,600104,20260204,-1.865235,378,4,FACTOR_SIGNAL_ONLY
F58,600233,20260204,-1.867446,379,4,FACTOR_SIGNAL_ONLY
F58,002625,20260204,-1.895359,380,4,FACTOR_SIGNAL_ONLY
F58,688187,20260204,-1.897402,381,5,FACTOR_SIGNAL_ONLY
F58,601166,20260204,-1.899085,382,5,FACTOR_SIGNAL_ONLY
F58,601800,20260204,-1.905809,383,5,FACTOR_SIGNAL_ONLY
F58,601611,20260204,-1.907699,384,5,FACTOR_SIGNAL_ONLY
F58,002429,20260204,-1.914824,385,5,FACTOR_SIGNAL_ONLY
F58,601136,20260204,-1.918846,386,5,FACTOR_SIGNAL_ONLY
F58,600143,20260204,-1.919808,387,5,FACTOR_SIGNAL_ONLY
F58,001391,20260204,-1.958065,388,5,FACTOR_SIGNAL_ONLY
F58,002352,20260204,-1.974466,389,5,FACTOR_SIGNAL_ONLY
F58,300207,20260204,-1.978801,390,5,FACTOR_SIGNAL_ONLY
F58,600030,20260204,-1.991196,391,5,FACTOR_SIGNAL_ONLY
F58,688111,20260204,-2.008664,392,5,FACTOR_SIGNAL_ONLY
F58,600588,20260204,-2.016602,393,5,FACTOR_SIGNAL_ONLY
F58,688347,20260204,-2.032994,394,5,FACTOR_SIGNAL_ONLY
F58,600350,20260204,-2.035659,395,5,FACTOR_SIGNAL_ONLY
F58,600699,20260204,-2.046441,396,5,FACTOR_SIGNAL_ONLY
F58,002709,20260204,-2.054032,397,5,FACTOR_SIGNAL_ONLY
F58,688525,20260204,-2.063777,398,5,FACTOR_SIGNAL_ONLY
F58,603019,20260204,-2.087211,399,5,FACTOR_SIGNAL_ONLY
F58,600515,20260204,-2.107962,400,5,FACTOR_SIGNAL_ONLY
F58,300059,20260204,-2.122278,401,5,FACTOR_SIGNAL_ONLY
F58,600845,20260204,-2.146732,402,5,FACTOR_SIGNAL_ONLY
F58,600601,20260204,-2.147037,403,5,FACTOR_SIGNAL_ONLY
F58,601061,20260204,-2.160969,404,5,FACTOR_SIGNAL_ONLY
F58,603501,20260204,-2.162079,405,5,FACTOR_SIGNAL_ONLY
F58,000963,20260204,-2.165945,406,5,FACTOR_SIGNAL_ONLY
F58,600895,20260204,-2.182722,407,5,FACTOR_SIGNAL_ONLY
F58,300919,20260204,-2.186025,408,5,FACTOR_SIGNAL_ONLY
F58,002241,20260204,-2.195429,409,5,FACTOR_SIGNAL_ONLY
F58,601077,20260204,-2.248131,410,5,FACTOR_SIGNAL_ONLY
F58,600839,20260204,-2.271039,411,5,FACTOR_SIGNAL_ONLY
F58,001309,20260204,-2.272635,412,5,FACTOR_SIGNAL_ONLY
F58,603986,20260204,-2.274505,413,5,FACTOR_SIGNAL_ONLY
F58,300759,20260204,-2.275495,414,5,FACTOR_SIGNAL_ONLY
F58,000987,20260204,-2.282996,415,5,FACTOR_SIGNAL_ONLY
F58,688396,20260204,-2.283483,416,5,FACTOR_SIGNAL_ONLY
F58,603259,20260204,-2.3004,417,5,FACTOR_SIGNAL_ONLY
F58,601788,20260204,-2.311552,418,5,FACTOR_SIGNAL_ONLY
F58,603179,20260204,-2.316218,419,5,FACTOR_SIGNAL_ONLY
F58,600036,20260204,-2.325973,420,5,FACTOR_SIGNAL_ONLY
F58,600875,20260204,-2.350847,421,5,FACTOR_SIGNAL_ONLY
F58,688271,20260204,-2.359079,422,5,FACTOR_SIGNAL_ONLY
F58,688585,20260204,-2.36116,423,5,FACTOR_SIGNAL_ONLY
F58,600039,20260204,-2.36593,424,5,FACTOR_SIGNAL_ONLY
F58,688120,20260204,-2.3741,425,5,FACTOR_SIGNAL_ONLY
F58,300408,20260204,-2.379906,426,5,FACTOR_SIGNAL_ONLY
F58,600096,20260204,-2.401918,427,5,FACTOR_SIGNAL_ONLY
F58,000625,20260204,-2.418833,428,5,FACTOR_SIGNAL_ONLY
F58,600580,20260204,-2.4338,429,5,FACTOR_SIGNAL_ONLY
F58,302132,20260204,-2.439924,430,5,FACTOR_SIGNAL_ONLY
F58,603699,20260204,-2.440452,431,5,FACTOR_SIGNAL_ONLY
F58,600021,20260204,-2.454028,432,5,FACTOR_SIGNAL_ONLY
F58,300014,20260204,-2.466013,433,5,FACTOR_SIGNAL_ONLY
F58,002414,20260204,-2.467313,434,5,FACTOR_SIGNAL_ONLY
F58,301638,20260204,-2.473148,435,5,FACTOR_SIGNAL_ONLY
F58,300124,20260204,-2.532735,436,5,FACTOR_SIGNAL_ONLY
F58,688361,20260204,-2.553219,437,5,FACTOR_SIGNAL_ONLY
F58,600733,20260204,-2.563716,438,5,FACTOR_SIGNAL_ONLY
F58,000977,20260204,-2.563901,439,5,FACTOR_SIGNAL_ONLY
F58,688019,20260204,-2.564706,440,5,FACTOR_SIGNAL_ONLY
F58,603392,20260204,-2.565577,441,5,FACTOR_SIGNAL_ONLY
F58,601985,20260204,-2.586175,442,5,FACTOR_SIGNAL_ONLY
F58,002340,20260204,-2.626866,443,5,FACTOR_SIGNAL_ONLY
F58,600584,20260204,-2.639865,444,5,FACTOR_SIGNAL_ONLY
F58,601238,20260204,-2.643027,445,5,FACTOR_SIGNAL_ONLY
F58,600760,20260204,-2.695257,446,5,FACTOR_SIGNAL_ONLY
F58,301656,20260204,-2.706112,447,5,FACTOR_SIGNAL_ONLY
F58,000938,20260204,-2.714476,448,5,FACTOR_SIGNAL_ONLY
F58,601727,20260204,-2.716084,449,5,FACTOR_SIGNAL_ONLY
F58,301269,20260204,-2.721443,450,5,FACTOR_SIGNAL_ONLY
F58,002422,20260204,-2.733483,451,5,FACTOR_SIGNAL_ONLY
F58,688385,20260204,-2.733988,452,5,FACTOR_SIGNAL_ONLY
F58,000559,20260204,-2.74631,453,5,FACTOR_SIGNAL_ONLY
F58,300223,20260204,-2.755838,454,5,FACTOR_SIGNAL_ONLY
F58,000021,20260204,-2.792733,455,5,FACTOR_SIGNAL_ONLY
F58,688082,20260204,-2.801418,456,5,FACTOR_SIGNAL_ONLY
F58,688249,20260204,-2.877788,457,5,FACTOR_SIGNAL_ONLY
F58,002466,20260204,-2.915971,458,5,FACTOR_SIGNAL_ONLY
F58,001203,20260204,-2.947037,459,5,FACTOR_SIGNAL_ONLY
F58,002460,20260204,-2.951937,460,5,FACTOR_SIGNAL_ONLY
F58,301611,20260204,-2.956099,461,5,FACTOR_SIGNAL_ONLY
F58,688072,20260204,-2.959329,462,5,FACTOR_SIGNAL_ONLY
F58,603893,20260204,-2.961592,463,5,FACTOR_SIGNAL_ONLY
F58,300760,20260204,-3.019546,464,5,FACTOR_SIGNAL_ONLY
F58,002716,20260204,-3.0298,465,5,FACTOR_SIGNAL_ONLY
F58,601212,20260204,-3.065904,466,5,FACTOR_SIGNAL_ONLY
F58,688012,20260204,-3.077744,467,5,FACTOR_SIGNAL_ONLY
F58,002074,20260204,-3.081768,468,5,FACTOR_SIGNAL_ONLY
F58,301358,20260204,-3.132887,469,5,FACTOR_SIGNAL_ONLY
F58,300475,20260204,-3.189453,470,5,FACTOR_SIGNAL_ONLY
F58,601777,20260204,-3.293405,471,5,FACTOR_SIGNAL_ONLY
F58,002920,20260204,-3.397823,472,5,FACTOR_SIGNAL_ONLY
F58,688729,20260204,-3.557745,473,5,FACTOR_SIGNAL_ONLY
F58,688126,20260204,-3.563888,474,5,FACTOR_SIGNAL_ONLY
F58,688036,20260204,-3.671131,475,5,FACTOR_SIGNAL_ONLY
F58,001872,20260304,8.496132,1,1,FACTOR_SIGNAL_ONLY
F58,601919,20260304,7.744594,2,1,FACTOR_SIGNAL_ONLY
F58,600803,20260304,6.985495,3,1,FACTOR_SIGNAL_ONLY
F58,603019,20260304,6.794139,4,1,FACTOR_SIGNAL_ONLY
F58,600028,20260304,6.639011,5,1,FACTOR_SIGNAL_ONLY
F58,600989,20260304,6.552835,6,1,FACTOR_SIGNAL_ONLY
F58,601898,20260304,6.422114,7,1,FACTOR_SIGNAL_ONLY
F58,600642,20260304,6.010402,8,1,FACTOR_SIGNAL_ONLY
F58,300866,20260304,5.938311,9,1,FACTOR_SIGNAL_ONLY
F58,000617,20260304,5.909676,10,1,FACTOR_SIGNAL_ONLY
F58,601939,20260304,5.901252,11,1,FACTOR_SIGNAL_ONLY
F58,600188,20260304,5.812338,12,1,FACTOR_SIGNAL_ONLY
F58,601288,20260304,5.743421,13,1,FACTOR_SIGNAL_ONLY
F58,601328,20260304,5.73584,14,1,FACTOR_SIGNAL_ONLY
F58,601611,20260304,5.714001,15,1,FACTOR_SIGNAL_ONLY
F58,000301,20260304,5.6604,16,1,FACTOR_SIGNAL_ONLY
F58,601857,20260304,5.642887,17,1,FACTOR_SIGNAL_ONLY
F58,000938,20260304,5.573852,18,1,FACTOR_SIGNAL_ONLY
F58,688235,20260304,5.446745,19,1,FACTOR_SIGNAL_ONLY
F58,688729,20260304,5.352192,20,1,FACTOR_SIGNAL_ONLY
F58,600256,20260304,5.339838,21,1,FACTOR_SIGNAL_ONLY
F58,600301,20260304,5.322805,22,1,FACTOR_SIGNAL_ONLY
F58,002625,20260304,5.242089,23,1,FACTOR_SIGNAL_ONLY
F58,301638,20260304,5.235073,24,1,FACTOR_SIGNAL_ONLY
F58,600938,20260304,5.157273,25,1,FACTOR_SIGNAL_ONLY
F58,601077,20260304,5.145264,26,1,FACTOR_SIGNAL_ONLY
F58,002378,20260304,5.085323,27,1,FACTOR_SIGNAL_ONLY
F58,601727,20260304,4.97958,28,1,FACTOR_SIGNAL_ONLY
F58,002920,20260304,4.921858,29,1,FACTOR_SIGNAL_ONLY
F58,000063,20260304,4.899766,30,1,FACTOR_SIGNAL_ONLY
F58,601988,20260304,4.868368,31,1,FACTOR_SIGNAL_ONLY
F58,601006,20260304,4.856164,32,1,FACTOR_SIGNAL_ONLY
F58,600498,20260304,4.842551,33,1,FACTOR_SIGNAL_ONLY
F58,688375,20260304,4.827455,34,1,FACTOR_SIGNAL_ONLY
F58,000768,20260304,4.743578,35,1,FACTOR_SIGNAL_ONLY
F58,002261,20260304,4.731059,36,1,FACTOR_SIGNAL_ONLY
F58,601872,20260304,4.608224,37,1,FACTOR_SIGNAL_ONLY
F58,002001,20260304,4.516859,38,1,FACTOR_SIGNAL_ONLY
F58,688122,20260304,4.46811,39,1,FACTOR_SIGNAL_ONLY
F58,603268,20260304,4.467356,40,1,FACTOR_SIGNAL_ONLY
F58,601398,20260304,4.449638,41,1,FACTOR_SIGNAL_ONLY
F58,002179,20260304,4.359872,42,1,FACTOR_SIGNAL_ONLY
F58,600025,20260304,4.323368,43,1,FACTOR_SIGNAL_ONLY
F58,002353,20260304,4.30766,44,1,FACTOR_SIGNAL_ONLY
F58,600018,20260304,4.285244,45,1,FACTOR_SIGNAL_ONLY
F58,600236,20260304,4.183721,46,1,FACTOR_SIGNAL_ONLY
F58,601088,20260304,4.133676,47,1,FACTOR_SIGNAL_ONLY
F58,002195,20260304,4.114845,48,1,FACTOR_SIGNAL_ONLY
F58,002600,20260304,4.102166,49,1,FACTOR_SIGNAL_ONLY
F58,688361,20260304,4.066244,50,1,FACTOR_SIGNAL_ONLY
F58,600703,20260304,4.031563,51,1,FACTOR_SIGNAL_ONLY
F58,688002,20260304,4.010765,52,1,FACTOR_SIGNAL_ONLY
